Facility Id,Facility Name_x,Latitude,Longitude,Unit Name,Primary NAICS Code_y,Unit CO2 emissions (non-biogenic),Specific Fuel Type
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,SRU 1/3 INCINERATOR,324110.0,4695.3,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,SRU 4 INCINERATOR,324110.0,13092.9,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,SRU 5 INCINERATOR,324110.0,14139.9,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,"TANK 808, 809, 810 THERMAL OXIDIZER",324110.0,228.9,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,TANK 926 THERMAL OXIDIZER,324110.0,457.8,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,"TANK 928, 929, 930 THERMAL OXIDIZER",324110.0,1027.2,Natural Gas (Weighted U.S. Average)
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,TDP H-1,324110.0,2897.0,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,UNIBON H-301,324110.0,30015.1,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,VDU-1 H-301,324110.0,27352.7,Fuel Gas
1005743,"TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29.957935,-93.897484,VDU-2,324110.0,34497.2,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,56-H-1,324110.0,8989.4,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,56-H-2,324110.0,68014.3,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,58-H-1,324110.0,41262.2,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Boiler 86-B-9001,324110.0,31563.7,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Boiler 86-B-9002,324110.0,73086.7,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Cogen NG,324110.0,108706.9,Natural Gas (Weighted U.S. Average)
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,GHG- Natural Gas Combustion,324110.0,6308.1,Natural Gas (Weighted U.S. Average)
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 10-H-100,324110.0,46981.2,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 11-H-1000,324110.0,47835.2,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 20-H-200,324110.0,16431.9,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 20-H-2000,324110.0,6868.0,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 30-H-301A,324110.0,13209.1,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 30-H-301B,324110.0,13137.8,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 31-H-3000A,324110.0,12250.2,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 31-H-3000B,324110.0,11579.8,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 60-H-1,324110.0,4063.0,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 60-H-2,324110.0,4951.9,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 61-H-01,324110.0,300.4,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 68-H-1,324110.0,19316.7,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 70-H-1,324110.0,20279.3,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 70-H-2,324110.0,12609.3,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 70-H-3,324110.0,9632.5,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 70-H-4,324110.0,8128.7,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 80-H-1,324110.0,9892.5,Fuel Gas
1002461,ULTRAMAR INC WILMINGTON REFINERY,33.7783,-118.2351,Heater 80-H-2,324110.0,22375.0,Fuel Gas
1007658,US OIL & REFINING TACOMA,47.257694,-122.395259,GP-1,324110.0,107830.7,Fuel Gas
1007658,US OIL & REFINING TACOMA,47.257694,-122.395259,GP-2,324110.0,0.0,Residual Fuel Oil No. 6
1007658,US OIL & REFINING TACOMA,47.257694,-122.395259,GP-3,324110.0,15451.5,Natural Gas (Weighted U.S. Average)
1007658,US OIL & REFINING TACOMA,47.257694,-122.395259,GP-3,324110.0,15451.5,Fuel Gas
1007658,US OIL & REFINING TACOMA,47.257694,-122.395259,J-222,324110.0,0.0,Distillate Fuel Oil No. 2
1007658,US OIL & REFINING TACOMA,47.257694,-122.395259,J-250,324110.0,14.9,Distillate Fuel Oil No. 2
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,01-H-01,324110.0,48523.0,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,01-H-02,324110.0,4496.9,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,02-H-01-RFG,324110.0,25063.3,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,02-H-01-VOG,324110.0,5372.5,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,11-H-01,324110.0,36027.6,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,12-H-01A,324110.0,22141.2,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,12-H-01B,324110.0,23097.1,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,12-H-02,324110.0,6300.0,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,13-H-01C,324110.0,65746.9,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,17-H-01,324110.0,116568.8,Natural Gas (Weighted U.S. Average)
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,17-H-01,324110.0,116568.8,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,30-B-02,324110.0,64209.1,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,30-B-03,324110.0,86081.7,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,30-B-04,324110.0,126059.5,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,31-H-01,324110.0,51922.2,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,36-H-01,324110.0,878.0,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,38-H-01,324110.0,32790.1,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,38-H-02,324110.0,20820.0,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,38-H-03,324110.0,16381.7,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,41-H-32,324110.0,3471.4,Natural Gas (Weighted U.S. Average)
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,46-H-01,324110.0,361.0,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,47-H-01,324110.0,11104.4,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,47-H-02,324110.0,6767.2,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,47-H-03,324110.0,7171.2,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,47-H-04,324110.0,29388.6,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,48-H-01,324110.0,8368.2,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-01,324110.0,51798.5,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-02,324110.0,56083.0,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-03,324110.0,42570.4,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-04,324110.0,52647.3,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-71,324110.0,22002.7,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-90,324110.0,300.4,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,49-H-91,324110.0,1578.7,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,52-H-01,324110.0,44783.9,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,94-L-01,324110.0,202.0,Natural Gas (Weighted U.S. Average)
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,SRU Incinerator - SCOT,324110.0,28845.2,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,SRU Incinerator - Sulften,324110.0,4660.5,Fuel Gas
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,TKVCU - WP,324110.0,1821.8,Natural Gas (Weighted U.S. Average)
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,TO-1,324110.0,678.1,Natural Gas (Weighted U.S. Average)
1008110,VALERO CORPUS CHRISTI REFINERY,27.81775,-97.482552,WWCOMB,324110.0,5.0,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,148-H-01,324110.0,20684.0,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,148-H-02,324110.0,20975.1,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,B-1,324110.0,30185.1,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,B-2,324110.0,33124.1,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,B-4A,324110.0,22251.8,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,B-5A,324110.0,20315.7,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,B-6,324110.0,98352.2,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-125QREF2A,324110.0,11251.9,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-125QREF2B,324110.0,9454.1,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-125QREF2C,324110.0,3591.2,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-1GOT1,324110.0,24915.6,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-1KERO1,324110.0,5705.0,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-1REF4,324110.0,15124.7,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-2COKE1,324110.0,46260.8,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-2GOT1,324110.0,10912.4,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-2KERO1,324110.0,7953.6,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-2REF4,324110.0,2209.6,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3001HCU,324110.0,4138.1,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3002HCU,324110.0,3351.1,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-301HCU,324110.0,15671.7,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3GOT1,324110.0,5472.4,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3HDS2A,324110.0,5239.3,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3HDS2B,324110.0,11866.9,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3HDS2C,324110.0,7198.2,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-3VAC4,324110.0,7101.8,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-4CRU4,324110.0,50137.6,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-4QNAPSPL,324110.0,493.5,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-5VAC4,324110.0,12010.4,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-6CRU4,324110.0,53611.8,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-TK-54,324110.0,650.4,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-TK-55,324110.0,1822.1,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-TK-70,324110.0,650.4,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-TK-71,324110.0,1869.8,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,H-TK-83,324110.0,366.9,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,QL-10,324110.0,9489.2,Fuel Gas
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,SRU1-INCIN,324110.0,9765.9,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,SRU2-INCIN,324110.0,10417.8,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,TKVCU,324110.0,2021.6,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,TO-2,324110.0,6062.9,Natural Gas (Weighted U.S. Average)
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,27.810775,-97.436658,TO-3,324110.0,10621.0,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,Cogen SG-4901 LPFG,324110.0,33038.5,Fuel Gas
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,Cogen-GT-4901HPFG,324110.0,191703.5,Fuel Gas
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,CP-22F205 High Pressure Fuel Gas,324110.0,255754.8,Fuel Gas
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,CP-22F206 Low Pressure Fuel Gas,324110.0,609159.2,Fuel Gas
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,CP-BAP Natural Gas,324110.0,27918.9,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,F-5401 DHU-Natural Gas,324110.0,5911.4,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,F-5402 DHU-Natural Gas,324110.0,9363.6,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,Fuel Terminal NG,324110.0,0.0,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,Natural Gas to SRU-A Train,324110.0,1957.9,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,Natural Gas to SRU-B Train,324110.0,2146.1,Natural Gas (Weighted U.S. Average)
1008504,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,38.07167,-122.13975,Propane Combustion,324110.0,583.2,Propane
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,17H01,324110.0,128962.1,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,22SKD4202,324110.0,2861.3,Natural Gas (Weighted U.S. Average)
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,23BA302,324110.0,7360.8,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,23BC201,324110.0,131282.2,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,27BA1000,324110.0,10505.1,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,27ENG2,324110.0,0.0,Distillate Fuel Oil No. 2
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,28BA1200,324110.0,4686.4,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,29BA1300,324110.0,14582.9,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,39CB2001,324110.0,5057.9,Natural Gas (Weighted U.S. Average)
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,40BA1001,324110.0,13264.2,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,40BA1002,324110.0,21130.9,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,40BA1101,324110.0,30302.6,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,41BA101,324110.0,4317.6,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,41BA102,324110.0,10496.2,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,46CB6301,324110.0,5528.5,Natural Gas (Weighted U.S. Average)
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,47GG1523,324110.0,1.3,Distillate Fuel Oil No. 2
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,50BF04,324110.0,122053.7,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,81BF5601,324110.0,107965.5,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,81BF5602,324110.0,100183.2,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,81BF5603,324110.0,107209.5,Fuel Gas
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,81ENG1,324110.0,0.0,Distillate Fuel Oil No. 2
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,90CB5601,324110.0,48.0,Natural Gas (Weighted U.S. Average)
1006062,VALERO REFINING HOUSTON REFINERY,29.722274,-95.254401,CP-Natural Gas for purging,324110.0,536.0,Natural Gas (Weighted U.S. Average)
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Boiler 18,324110.0,42041.0,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Boiler 26,324110.0,74939.9,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Boiler 27,324110.0,67466.8,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Boiler 32,324110.0,28267.4,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Boiler 33,324110.0,26061.6,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Boiler 34,324110.0,85132.8,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Coker Htr. 57,324110.0,64252.2,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Coker Htr. 58,324110.0,62721.1,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Crude H-16,324110.0,91389.2,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Crude H-17,324110.0,25455.0,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Diesel Engine DE-T095-2,324110.0,9.0,Distillate Fuel Oil No. 2
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,GDU Heater 60,324110.0,39438.6,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,GOHT Tail Gas Incinerator,324110.0,25976.7,Natural Gas (Weighted U.S. Average)
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 13-1401,324110.0,15487.4,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 13-1421,324110.0,17735.9,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 13-1451,324110.0,17814.4,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 13-1480,324110.0,30530.8,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 15,324110.0,5499.6,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 27,324110.0,1825.7,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 28,324110.0,32209.9,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 29,324110.0,23547.9,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 31,324110.0,3852.7,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 32,324110.0,12209.2,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 34,324110.0,24705.8,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 35,324110.0,2586.4,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 44,324110.0,73077.7,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 45,324110.0,98119.4,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 46,324110.0,68698.1,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Heater 50,324110.0,24673.5,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,MVDU,324110.0,2999.7,Natural Gas (Weighted U.S. Average)
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,New South Plant Incinerator,324110.0,15238.2,Natural Gas (Weighted U.S. Average)
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Rfmr 2 H-18,324110.0,7778.3,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Rfmr 2 H-19,324110.0,8134.4,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Rfmr 2 H-20,324110.0,17345.2,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Rfmr 2 H-21,324110.0,25114.6,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Rfmr 2 H-22,324110.0,14912.5,Fuel Gas
1008938,VALERO REFINING TEXAS CITY REFINERY,29.369167,-94.911111,Rfmr 2 H-23,324110.0,5703.0,Fuel Gas
1010774,Valero Wilmington Asphalt Plant,33.79699,-118.23971,CP-FG,324110.0,3428.8,Fuel Gas
1010774,Valero Wilmington Asphalt Plant,33.79699,-118.23971,CP-NG,324110.0,10657.1,Natural Gas (Weighted U.S. Average)
1004459,WYOMING REFINING COMPANY,43.85126,-104.21486,GP-Sweet Gas Heaters,324110.0,98544.4,Fuel Gas
1004459,WYOMING REFINING COMPANY,43.85126,-104.21486,H-21 Vapor Combustor,324110.0,25.8,Natural Gas (Weighted U.S. Average)
