datetime,hour_of_year,demand,normalized_demand
2050-07-02 06:00:00,4375,19983.83164757286,0.44920000000000004
2050-07-02 07:00:00,4376,20152.884542187236,0.453
2050-07-02 08:00:00,4377,20210.718427186886,0.4543
2050-07-02 09:00:00,4378,20215.167187571482,0.4544000000000001
2050-07-02 10:00:00,4379,20224.064708340655,0.4546
2050-07-02 11:00:00,4380,20246.3085102636,0.4551
2050-07-02 12:00:00,4381,20255.206031032772,0.4552999999999999
2050-07-02 13:00:00,4382,20192.923385648537,0.4539000000000001
2050-07-02 14:00:00,4383,19992.72916834204,0.4494000000000001
2050-07-02 15:00:00,4384,19667.969660267056,0.4421
2050-07-02 16:00:00,4385,19338.761391807482,0.4346999999999999
2050-07-02 17:00:00,4386,19120.772132962637,0.42980000000000007
2050-07-02 18:00:00,4387,19009.553123347912,0.42729999999999996
2050-07-02 19:00:00,4388,18951.719238348258,0.42599999999999993
2050-07-02 20:00:00,4389,18965.06551950203,0.42630000000000007
2050-07-02 21:00:00,4390,19200.849819885232,0.4316
2050-07-02 22:00:00,4391,19881.510158727317,0.44689999999999996
2050-07-02 23:00:00,4392,21282.86967987279,0.47840000000000005
2050-07-03 00:00:00,4393,22288.289526789857,0.501
2050-07-03 01:00:00,4394,22288.289526789857,0.501
2050-07-03 02:00:00,4395,20615.555622184467,0.4634
2050-07-03 03:00:00,4396,19796.983711420133,0.44500000000000006
2050-07-03 04:00:00,4397,19592.34073372905,0.44040000000000007
2050-07-03 05:00:00,4398,19739.149826420475,0.4437
2050-07-03 06:00:00,4399,19983.83164757286,0.44920000000000004
2050-07-03 07:00:00,4400,20152.884542187236,0.453
2050-07-03 08:00:00,4401,20210.718427186886,0.4543
2050-07-03 09:00:00,4402,20215.167187571482,0.4544000000000001
2050-07-03 10:00:00,4403,20224.064708340655,0.4546
2050-07-03 11:00:00,4404,20246.3085102636,0.4551
2050-07-03 12:00:00,4405,20255.206031032772,0.4552999999999999
2050-07-03 13:00:00,4406,20192.923385648537,0.4539000000000001
2050-07-03 14:00:00,4407,19992.72916834204,0.4494000000000001
2050-07-03 15:00:00,4408,19667.969660267056,0.4421
2050-07-03 16:00:00,4409,19338.761391807482,0.4346999999999999
2050-07-03 17:00:00,4410,19120.772132962637,0.42980000000000007
2050-07-03 18:00:00,4411,19009.553123347912,0.42729999999999996
2050-07-03 19:00:00,4412,18951.719238348258,0.42599999999999993
2050-07-03 20:00:00,4413,18965.06551950203,0.42630000000000007
2050-07-03 21:00:00,4414,19200.849819885232,0.4316
2050-07-03 22:00:00,4415,19881.510158727317,0.44689999999999996
2050-07-03 23:00:00,4416,21282.86967987279,0.47840000000000005
2050-07-04 00:00:00,4417,33049.840897110145,0.7429
2050-07-04 01:00:00,4418,33049.840897110145,0.7429
2050-07-04 02:00:00,4419,33494.71693556903,0.7529
2050-07-04 03:00:00,4420,33147.7136255711,0.7451
2050-07-04 04:00:00,4421,33209.996270955344,0.7465
2050-07-04 05:00:00,4422,34562.419427870336,0.7769
2050-07-04 06:00:00,4423,37351.79218900751,0.8396
2050-07-04 07:00:00,4424,40732.850081294986,0.9155999999999999
2050-07-04 08:00:00,4425,43277.54102127979,0.9728000000000001
2050-07-04 09:00:00,4426,44265.16582665849,0.995
2050-07-04 10:00:00,4427,44291.85838896603,0.9956
2050-07-04 11:00:00,4428,44314.102190888974,0.9961000000000001
2050-07-04 12:00:00,4429,44487.603845887934,1.0
2050-07-04 13:00:00,4430,44487.603845887934,1.0
2050-07-04 14:00:00,4431,43909.2649958914,0.9870000000000001
2050-07-04 15:00:00,4432,42819.318701667136,0.9625
2050-07-04 16:00:00,4433,41444.6517428292,0.9316
2050-07-04 17:00:00,4434,40096.6773462988,0.9013000000000001
2050-07-04 18:00:00,4435,39126.84758245844,0.8795000000000001
2050-07-04 19:00:00,4436,38681.971543999556,0.8694999999999999
2050-07-04 20:00:00,4437,38548.508732461894,0.8665
2050-07-04 21:00:00,4438,38286.031869771155,0.8606
2050-07-04 22:00:00,4439,37400.72855323799,0.8407000000000001
2050-07-04 23:00:00,4440,35487.7615878648,0.7976999999999999
2050-07-05 00:00:00,4441,33049.840897110145,0.7429
2050-07-05 01:00:00,4442,33049.840897110145,0.7429
2050-07-05 02:00:00,4443,33494.71693556903,0.7529
2050-07-05 03:00:00,4444,33147.7136255711,0.7451
2050-07-05 04:00:00,4445,33209.996270955344,0.7465
2050-07-05 05:00:00,4446,34562.419427870336,0.7769
2050-07-05 06:00:00,4447,37351.79218900751,0.8396
2050-07-05 07:00:00,4448,40732.850081294986,0.9155999999999999
2050-07-05 08:00:00,4449,43277.54102127979,0.9728000000000001
2050-07-05 09:00:00,4450,44265.16582665849,0.995
2050-07-05 10:00:00,4451,44291.85838896603,0.9956
2050-07-05 11:00:00,4452,44314.102190888974,0.9961000000000001
2050-07-05 12:00:00,4453,44487.603845887934,1.0
2050-07-05 13:00:00,4454,44487.603845887934,1.0
2050-07-05 14:00:00,4455,43909.2649958914,0.9870000000000001
2050-07-05 15:00:00,4456,42819.318701667136,0.9625
2050-07-05 16:00:00,4457,41444.6517428292,0.9316
2050-07-05 17:00:00,4458,40096.6773462988,0.9013000000000001
2050-07-05 18:00:00,4459,39126.84758245844,0.8795000000000001
2050-07-05 19:00:00,4460,38681.971543999556,0.8694999999999999
2050-07-05 20:00:00,4461,38548.508732461894,0.8665
2050-07-05 21:00:00,4462,38286.031869771155,0.8606
2050-07-05 22:00:00,4463,37400.72855323799,0.8407000000000001
2050-07-05 23:00:00,4464,35487.7615878648,0.7976999999999999
2050-07-06 00:00:00,4465,33049.840897110145,0.7429
2050-07-06 01:00:00,4466,33049.840897110145,0.7429
2050-07-06 02:00:00,4467,33494.71693556903,0.7529
2050-07-06 03:00:00,4468,33147.7136255711,0.7451
2050-07-06 04:00:00,4469,33209.996270955344,0.7465
2050-07-06 05:00:00,4470,34562.419427870336,0.7769
2050-07-06 06:00:00,4471,37351.79218900751,0.8396
2050-07-06 07:00:00,4472,40732.850081294986,0.9155999999999999
2050-07-06 08:00:00,4473,43277.54102127979,0.9728000000000001
2050-07-06 09:00:00,4474,44265.16582665849,0.995
2050-07-06 10:00:00,4475,44291.85838896603,0.9956
2050-07-06 11:00:00,4476,44314.102190888974,0.9961000000000001
2050-07-06 12:00:00,4477,44487.603845887934,1.0
2050-07-06 13:00:00,4478,44487.603845887934,1.0
2050-07-06 14:00:00,4479,43909.2649958914,0.9870000000000001
2050-07-06 15:00:00,4480,42819.318701667136,0.9625
2050-07-06 16:00:00,4481,41444.6517428292,0.9316
2050-07-06 17:00:00,4482,40096.6773462988,0.9013000000000001
2050-07-06 18:00:00,4483,39126.84758245844,0.8795000000000001
2050-07-06 19:00:00,4484,38681.971543999556,0.8694999999999999
2050-07-06 20:00:00,4485,38548.508732461894,0.8665
2050-07-06 21:00:00,4486,38286.031869771155,0.8606
2050-07-06 22:00:00,4487,37400.72855323799,0.8407000000000001
2050-07-06 23:00:00,4488,35487.7615878648,0.7976999999999999
2050-07-07 00:00:00,4489,33049.840897110145,0.7429
2050-07-07 01:00:00,4490,33049.840897110145,0.7429
2050-07-07 02:00:00,4491,33494.71693556903,0.7529
2050-07-07 03:00:00,4492,33147.7136255711,0.7451
2050-07-07 04:00:00,4493,33209.996270955344,0.7465
2050-07-07 05:00:00,4494,34562.419427870336,0.7769
2050-07-07 06:00:00,4495,37351.79218900751,0.8396
2050-07-07 07:00:00,4496,40732.850081294986,0.9155999999999999
2050-07-07 08:00:00,4497,43277.54102127979,0.9728000000000001
2050-07-07 09:00:00,4498,44265.16582665849,0.995
2050-07-07 10:00:00,4499,44291.85838896603,0.9956
2050-07-07 11:00:00,4500,44314.102190888974,0.9961000000000001
2050-07-07 12:00:00,4501,44487.603845887934,1.0
2050-07-07 13:00:00,4502,44487.603845887934,1.0
2050-07-07 14:00:00,4503,43909.2649958914,0.9870000000000001
2050-07-07 15:00:00,4504,42819.318701667136,0.9625
2050-07-07 16:00:00,4505,41444.6517428292,0.9316
2050-07-07 17:00:00,4506,40096.6773462988,0.9013000000000001
2050-07-07 18:00:00,4507,39126.84758245844,0.8795000000000001
2050-07-07 19:00:00,4508,38681.971543999556,0.8694999999999999
2050-07-07 20:00:00,4509,38548.508732461894,0.8665
2050-07-07 21:00:00,4510,38286.031869771155,0.8606
2050-07-07 22:00:00,4511,37400.72855323799,0.8407000000000001
2050-07-07 23:00:00,4512,35487.7615878648,0.7976999999999999
2050-07-08 00:00:00,4513,33049.840897110145,0.7429
2050-07-08 01:00:00,4514,33049.840897110145,0.7429
2050-07-08 02:00:00,4515,33494.71693556903,0.7529
2050-07-08 03:00:00,4516,33147.7136255711,0.7451
2050-07-08 04:00:00,4517,33209.996270955344,0.7465
2050-07-08 05:00:00,4518,34562.419427870336,0.7769
2050-07-08 06:00:00,4519,37351.79218900751,0.8396
2050-07-08 07:00:00,4520,40732.850081294986,0.9155999999999999
2050-07-08 08:00:00,4521,43277.54102127979,0.9728000000000001
2050-07-08 09:00:00,4522,44265.16582665849,0.995
2050-07-08 10:00:00,4523,44291.85838896603,0.9956
2050-07-08 11:00:00,4524,44314.102190888974,0.9961000000000001
2050-07-08 12:00:00,4525,44487.603845887934,1.0
2050-07-08 13:00:00,4526,44487.603845887934,1.0
2050-07-08 14:00:00,4527,43909.2649958914,0.9870000000000001
2050-07-08 15:00:00,4528,42819.318701667136,0.9625
2050-07-08 16:00:00,4529,41444.6517428292,0.9316
2050-07-08 17:00:00,4530,40096.6773462988,0.9013000000000001
2050-07-08 18:00:00,4531,39126.84758245844,0.8795000000000001
2050-07-08 19:00:00,4532,38681.971543999556,0.8694999999999999
2050-07-08 20:00:00,4533,38548.508732461894,0.8665
2050-07-08 21:00:00,4534,38286.031869771155,0.8606
2050-07-08 22:00:00,4535,37400.72855323799,0.8407000000000001
2050-07-08 23:00:00,4536,35487.7615878648,0.7976999999999999
2050-07-09 00:00:00,4537,22288.289526789857,0.501
2050-07-09 01:00:00,4538,22288.289526789857,0.501
2050-07-09 02:00:00,4539,20615.555622184467,0.4634
2050-07-09 03:00:00,4540,19796.983711420133,0.44500000000000006
2050-07-09 04:00:00,4541,19592.34073372905,0.44040000000000007
2050-07-09 05:00:00,4542,19739.149826420475,0.4437
2050-07-09 06:00:00,4543,19983.83164757286,0.44920000000000004
2050-07-09 07:00:00,4544,20152.884542187236,0.453
2050-07-09 08:00:00,4545,20210.718427186886,0.4543
2050-07-09 09:00:00,4546,20215.167187571482,0.4544000000000001
2050-07-09 10:00:00,4547,20224.064708340655,0.4546
2050-07-09 11:00:00,4548,20246.3085102636,0.4551
2050-07-09 12:00:00,4549,20255.206031032772,0.4552999999999999
2050-07-09 13:00:00,4550,20192.923385648537,0.4539000000000001
2050-07-09 14:00:00,4551,19992.72916834204,0.4494000000000001
2050-07-09 15:00:00,4552,19667.969660267056,0.4421
2050-07-09 16:00:00,4553,19338.761391807482,0.4346999999999999
2050-07-09 17:00:00,4554,19120.772132962637,0.42980000000000007
2050-07-09 18:00:00,4555,19009.553123347912,0.42729999999999996
2050-07-09 19:00:00,4556,18951.719238348258,0.42599999999999993
2050-07-09 20:00:00,4557,18965.06551950203,0.42630000000000007
2050-07-09 21:00:00,4558,19200.849819885232,0.4316
2050-07-09 22:00:00,4559,19881.510158727317,0.44689999999999996
2050-07-09 23:00:00,4560,21282.86967987279,0.47840000000000005
2050-07-10 00:00:00,4561,22288.289526789857,0.501
2050-07-10 01:00:00,4562,22288.289526789857,0.501
2050-07-10 02:00:00,4563,20615.555622184467,0.4634
2050-07-10 03:00:00,4564,19796.983711420133,0.44500000000000006
2050-07-10 04:00:00,4565,19592.34073372905,0.44040000000000007
2050-07-10 05:00:00,4566,19739.149826420475,0.4437
2050-07-10 06:00:00,4567,19983.83164757286,0.44920000000000004
2050-07-10 07:00:00,4568,20152.884542187236,0.453
2050-07-10 08:00:00,4569,20210.718427186886,0.4543
2050-07-10 09:00:00,4570,20215.167187571482,0.4544000000000001
2050-07-10 10:00:00,4571,20224.064708340655,0.4546
2050-07-10 11:00:00,4572,20246.3085102636,0.4551
2050-07-10 12:00:00,4573,20255.206031032772,0.4552999999999999
2050-07-10 13:00:00,4574,20192.923385648537,0.4539000000000001
2050-07-10 14:00:00,4575,19992.72916834204,0.4494000000000001
2050-07-10 15:00:00,4576,19667.969660267056,0.4421
2050-07-10 16:00:00,4577,19338.761391807482,0.4346999999999999
2050-07-10 17:00:00,4578,19120.772132962637,0.42980000000000007
2050-07-10 18:00:00,4579,19009.553123347912,0.42729999999999996
2050-07-10 19:00:00,4580,18951.719238348258,0.42599999999999993
2050-07-10 20:00:00,4581,18965.06551950203,0.42630000000000007
2050-07-10 21:00:00,4582,19200.849819885232,0.4316
2050-07-10 22:00:00,4583,19881.510158727317,0.44689999999999996
2050-07-10 23:00:00,4584,21282.86967987279,0.47840000000000005
2050-07-11 00:00:00,4585,33049.840897110145,0.7429
2050-07-11 01:00:00,4586,33049.840897110145,0.7429
2050-07-11 02:00:00,4587,33494.71693556903,0.7529
2050-07-11 03:00:00,4588,33147.7136255711,0.7451
2050-07-11 04:00:00,4589,33209.996270955344,0.7465
2050-07-11 05:00:00,4590,34562.419427870336,0.7769
2050-07-11 06:00:00,4591,37351.79218900751,0.8396
2050-07-11 07:00:00,4592,40732.850081294986,0.9155999999999999
2050-07-11 08:00:00,4593,43277.54102127979,0.9728000000000001
2050-07-11 09:00:00,4594,44265.16582665849,0.995
2050-07-11 10:00:00,4595,44291.85838896603,0.9956
2050-07-11 11:00:00,4596,44314.102190888974,0.9961000000000001
2050-07-11 12:00:00,4597,44487.603845887934,1.0
2050-07-11 13:00:00,4598,44487.603845887934,1.0
2050-07-11 14:00:00,4599,43909.2649958914,0.9870000000000001
2050-07-11 15:00:00,4600,42819.318701667136,0.9625
2050-07-11 16:00:00,4601,41444.6517428292,0.9316
2050-07-11 17:00:00,4602,40096.6773462988,0.9013000000000001
2050-07-11 18:00:00,4603,39126.84758245844,0.8795000000000001
2050-07-11 19:00:00,4604,38681.971543999556,0.8694999999999999
2050-07-11 20:00:00,4605,38548.508732461894,0.8665
2050-07-11 21:00:00,4606,38286.031869771155,0.8606
2050-07-11 22:00:00,4607,37400.72855323799,0.8407000000000001
2050-07-11 23:00:00,4608,35487.7615878648,0.7976999999999999
2050-07-12 00:00:00,4609,33049.840897110145,0.7429
2050-07-12 01:00:00,4610,33049.840897110145,0.7429
2050-07-12 02:00:00,4611,33494.71693556903,0.7529
2050-07-12 03:00:00,4612,33147.7136255711,0.7451
2050-07-12 04:00:00,4613,33209.996270955344,0.7465
2050-07-12 05:00:00,4614,34562.419427870336,0.7769
2050-07-12 06:00:00,4615,37351.79218900751,0.8396
2050-07-12 07:00:00,4616,40732.850081294986,0.9155999999999999
2050-07-12 08:00:00,4617,43277.54102127979,0.9728000000000001
2050-07-12 09:00:00,4618,44265.16582665849,0.995
2050-07-12 10:00:00,4619,44291.85838896603,0.9956
2050-07-12 11:00:00,4620,44314.102190888974,0.9961000000000001
2050-07-12 12:00:00,4621,44487.603845887934,1.0
2050-07-12 13:00:00,4622,44487.603845887934,1.0
2050-07-12 14:00:00,4623,43909.2649958914,0.9870000000000001
2050-07-12 15:00:00,4624,42819.318701667136,0.9625
2050-07-12 16:00:00,4625,41444.6517428292,0.9316
2050-07-12 17:00:00,4626,40096.6773462988,0.9013000000000001
2050-07-12 18:00:00,4627,39126.84758245844,0.8795000000000001
2050-07-12 19:00:00,4628,38681.971543999556,0.8694999999999999
2050-07-12 20:00:00,4629,38548.508732461894,0.8665
2050-07-12 21:00:00,4630,38286.031869771155,0.8606
2050-07-12 22:00:00,4631,37400.72855323799,0.8407000000000001
2050-07-12 23:00:00,4632,35487.7615878648,0.7976999999999999
2050-07-13 00:00:00,4633,33049.840897110145,0.7429
2050-07-13 01:00:00,4634,33049.840897110145,0.7429
2050-07-13 02:00:00,4635,33494.71693556903,0.7529
2050-07-13 03:00:00,4636,33147.7136255711,0.7451
2050-07-13 04:00:00,4637,33209.996270955344,0.7465
